,Unnamed: 0,MapRefNo,Neighborhood_x,GrLivArea,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MSSubClass_other,MSSubClass_1-1/2 STORY FINISHED ALL AGES,MSSubClass_1-STORY 1945 & OLDER,MSSubClass_1-STORY 1946 & NEWER ALL STYLES,MSSubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MSSubClass_2-STORY 1945 & OLDER,MSSubClass_2-STORY 1946 & NEWER,MSSubClass_2-STORY PUD - 1946 & NEWER,MSSubClass_DUPLEX - ALL STYLES AND AGES,MSSubClass_SPLIT OR MULTI-LEVEL,MSZoning_other,MSZoning_FV,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSewr,LotConfig_other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition2_other,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_other,RoofStyle_Gable,RoofStyle_Hip,RoofMatl_other,RoofMatl_CompShg,Exterior1st_other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_other,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_other,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Heating_other,Heating_GasA,Electrical_other,Electrical_FuseA,Electrical_SBrkr,GarageType_other,GarageType_Attchd,GarageType_BuiltIn,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SalePrice,TotalSF,Price/SF,BsmtPercentUnfinished,LowQualFinishedPercent,TotalAuxSF,relativeAuxSF,Price/AuxSF,LogSalePrice,Prop_Addr,Neighborhood_y,Address,geometry,address,lon,lat,nearest_park,nearest_stream,ISU_distance,nearest_large_park,neighborhood_YearBuilt,neighborhood_TotalSF,neighborhood_Price/SF,neighborhood_count,neighborhood_median_price,TotalSf-NSF,Price/SF-NPrice/SF,SalePrice-NMedPrice,YearBuilt-NYearBuilt
971,136,909251040,Crawfor,1298,6821,0,1,6,7,1921,2005,0.0,3,3,3,3,1,4,113.0,1,0.0,538.0,651.0,4,1,759,539,0,0.0,0.0,2,0,2,1,3,8,8,1,1994.0,1,1.0,240.0,3,3,216,0,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,146500,1949.0,75.16675218060544,0.82642089093702,0.0,7229.0,-3538.5567823343845,20.265596901369484,11.894780707439258,2322 BAKER ST,Crawfor,2322 BAKER ST Ames Iowa,POINT (-93.64693432653061 42.01788108163265),"2322, Baker Street, Union Drive, Ames, Story County, Iowa, 50014, United States",-93.64693432653061,42.01788108163265,0.004168629447848767,0.004944353075923392,0.012503375362088892,0.014336319346013853,1940.0,2618.0,73.8832785482841,70,194000.0,-669.0,1.2834736323213463,-47500.0,-19.0
972,1206,909256120,Crawfor,954,6305,0,1,5,7,1938,1950,0.0,3,4,2,2,1,1,0.0,1,0.0,920.0,920.0,5,1,954,0,0,0.0,0.0,1,0,2,1,2,5,8,1,1938.0,1,1.0,240.0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,119750,1874.0,63.900747065101385,1.0,0.0,6545.0,-4222.5567823343845,18.29640947288006,11.69316151527316,715 LYNN AVE,Crawfor,715 LYNN AVE Ames Iowa,POINT (-93.64644685714286 42.01598014285714),"715, Lynn Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",-93.64644685714286,42.01598014285714,0.005178987181683726,0.006819189633291151,0.014312901423620092,0.01425980698218327,1940.0,2618.0,73.8832785482841,70,194000.0,-744.0,-9.982531483182711,-74250.0,-2.0
973,84,909251080,Crawfor,1316,8969,0,1,6,6,1926,1950,0.0,3,3,3,3,1,4,379.0,1,0.0,265.0,644.0,5,1,672,644,0,1.0,0.0,1,0,2,1,3,6,8,1,2001.0,1,1.0,369.0,3,3,0,0,0,0,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,145000,1960.0,73.9795918367347,0.4114906832298137,0.0,9530.0,-1237.5567823343845,15.21511017838405,11.884489021402713,507 LYNN AVE,Crawfor,507 LYNN AVE Ames Iowa,POINT (-93.64647512244898 42.01780281632653),"507, Lynn Avenue, Richardson Court, Ames, Story County, Iowa, 50014, United States",-93.64647512244898,42.01780281632653,0.0038476877642742357,0.004996809661085283,0.012508841709209583,0.013918204316052408,1940.0,2618.0,73.8832785482841,70,194000.0,-658.0,0.09631328845060239,-49000.0,-14.0
974,756,909281030,Crawfor,1091,7801,1,1,6,5,1951,1951,88.0,3,2,3,3,1,3,500.0,1,0.0,591.0,1091.0,2,0,1091,0,0,0.0,1.0,1,0,2,1,3,5,8,1,1951.0,3,1.0,344.0,3,3,66,105,0,0,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,104000,2182.0,47.66269477543538,0.541704857928506,0.0,8471.0,-2296.5567823343845,12.277180970369496,11.55214617812351,2006 KILDEE ST,Crawfor,2006 KILDEE ST Ames Iowa,POINT (-93.63963199612057 42.01749319641119),"2006, Kildee Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",-93.63963199612057,42.017493196411195,0.004208552897505197,0.001884108085499271,0.013690835394768616,0.00747676611405657,1940.0,2618.0,73.8832785482841,70,194000.0,-436.0,-26.22058377284872,-90000.0,11.0
975,2325,910201130,IDOTRR,1090,6000,0,1,6,8,1940,2006,0.0,3,3,2,3,1,1,0.0,1,0.0,720.0,720.0,4,1,760,330,0,0.0,0.0,1,0,3,1,3,5,8,0,1940.0,1,1.0,240.0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,120000,1810.0,66.29834254143647,1.0,0.0,6240.0,-4527.5567823343845,19.23076923076923,11.695247021764184,1213 S 2ND ST,IDOT&RR,1213 S 2ND ST Ames Iowa,POINT (-93.62708114256193 42.02169651260601),"1213, South 2nd Street, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62708114256193,42.021696512606006,0.0022110063928040763,0.003839737066718071,0.01960395537111081,0.0022110063928040763,1925.5,1895.0,57.7991620539422,42,113000.0,-85.0,8.499180487494272,7000.0,14.5
976,731,910201020,IDOTRR,803,5000,0,1,5,6,1941,1950,0.0,3,3,3,3,3,4,116.0,1,0.0,604.0,720.0,1,0,803,0,0,0.0,0.0,1,0,2,1,3,5,8,0,1941.0,1,2.0,360.0,3,3,0,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,87000,1523.0,57.124097176625085,0.8388888888888889,0.0,5604.0,-5163.5567823343845,15.524625267665954,11.37366339763672,1224 LINCOLN WAY,IDOT&RR,1224 LINCOLN WAY Ames Iowa,POINT (-93.62725732653061 42.02278728571429),"1224, Lincoln Way, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62725732653061,42.02278728571429,0.0025861086574799088,0.0034470868795320113,0.018994136622179275,0.0025861086574799088,1925.5,1895.0,57.7991620539422,42,113000.0,-372.0,-0.6750648773171122,-26000.0,15.5
977,1856,911102090,IDOTRR,1361,5280,0,1,4,7,1895,1950,0.0,3,3,1,2,1,1,0.0,1,0.0,173.0,173.0,5,0,825,536,0,0.0,0.0,1,0,2,1,3,6,8,0,1895.0,1,1.0,185.0,2,3,0,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,89000,1534.0,58.01825293350717,1.0,0.0,5588.0,-5179.5567823343845,15.926986399427344,11.396391648714276,233 WASHINGTON AVE,IDOT&RR,233 WASHINGTON AVE Ames Iowa,POINT (-93.61545985798257 42.02112144948884),"233, Washington Avenue, Ames, Story County, Iowa, 50010, United States",-93.61545985798257,42.02112144948884,0.0035163892321588863,0.00523488229104061,0.03066121821822547,0.012396601288661838,1925.5,1895.0,57.7991620539422,42,113000.0,-361.0,0.2190908795649733,-24000.0,-30.5
978,1767,910200060,IDOTRR,1285,7000,0,1,6,7,1926,1950,0.0,3,3,3,3,1,5,374.0,1,0.0,487.0,861.0,5,1,861,424,0,0.0,1.0,1,0,3,1,3,6,8,0,1950.0,3,2.0,506.0,3,3,96,0,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,145400,2146.0,67.75396085740914,0.5656213704994193,0.0,7638.0,-3129.5567823343845,19.03639696255564,11.887243844081556,113 S RUSSELL AVE,IDOT&RR,113 S RUSSELL AVE Ames Iowa,POINT (-93.62844291836734 42.02261581632653),"113, South Russell Avenue, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62844291836734,42.02261581632653,0.0014184535786267763,0.0023098124862156373,0.01797988706834726,0.0014184535786267763,1925.5,1895.0,57.7991620539422,42,113000.0,251.0,9.954798803466943,32400.0,0.5
979,202,910202030,IDOTRR,816,3672,0,1,5,7,1922,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,816.0,816.0,5,1,816,0,0,0.0,0.0,1,0,2,1,3,5,8,0,1922.0,1,1.0,100.0,2,2,0,0,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,75200,1632.0,46.07843137254902,1.0,0.0,3868.0,-6899.5567823343845,19.44157187176836,11.227906509937933,1108 LINCOLN WAY,IDOT&RR,1108 LINCOLN WAY Ames Iowa,POINT (-93.62548479591837 42.0227918367347),"1108, Lincoln Way, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62548479591837,42.0227918367347,0.0023416391816183783,0.005207409606666089,0.020636368601806464,0.0038396228287196983,1925.5,1895.0,57.7991620539422,42,113000.0,-263.0,-11.720730681393178,-37800.0,-3.5
980,2018,910226040,IDOTRR,1955,9000,0,1,5,5,1958,1958,162.0,3,3,3,3,1,5,330.0,1,0.0,821.0,1151.0,4,1,1151,804,0,0.0,0.0,2,0,4,1,3,7,8,0,1958.0,3,1.0,356.0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,165500,3106.0,53.28396651641983,0.7132927888792354,0.0,9356.0,-1411.5567823343845,17.689183411714406,12.016726473799254,220 S MAPLE AVE,IDOT&RR,220 S MAPLE AVE Ames Iowa,POINT (-93.62510124489796 42.02131630612245),"220, South Maple Avenue, Iowa Department of Transportation, Ames, Story County, Iowa, 50010, United States",-93.62510124489796,42.02131630612245,0.0008474634718131357,0.004789035210854923,0.021559210900947093,0.003515846323147325,1925.5,1895.0,57.7991620539422,42,113000.0,1211.0,-4.5151955375223665,52500.0,32.5
981,185,910203230,IDOTRR,641,7030,0,1,4,6,1925,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,641.0,641.0,4,1,641,0,0,0.0,0.0,1,0,2,1,2,4,8,0,1925.0,1,1.0,272.0,3,3,184,0,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,85000,1282.0,66.30265210608424,1.0,0.0,7372.0,-3395.5567823343845,11.530113944655453,11.350406535472452,304 S RIVERSIDE DR,IDOT&RR,304 S RIVERSIDE DR Ames Iowa,POINT (-93.62945981841197 42.0208634872324),"304, South Riverside Drive, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62945981841197,42.0208634872324,0.00035298436476828614,0.0013607943900179407,0.01791005672286678,0.00035298436476828614,1925.5,1895.0,57.7991620539422,42,113000.0,-613.0,8.503490052142041,-28000.0,-0.5
982,189,903484080,IDOTRR,1484,10320,0,1,4,1,1910,1950,0.0,2,2,3,2,1,1,0.0,1,0.0,771.0,771.0,2,1,866,504,114,0.0,0.0,2,0,3,1,3,6,1,0,1910.0,1,1.0,264.0,3,2,14,211,0,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,50000,2255.0,22.17294900221729,1.0,0.0505543237250554,10879.0,111.44321766561552,4.596010662744738,10.819778284410283,1003 LINCOLN WAY,IDOT&RR,1003 LINCOLN WAY Ames Iowa,POINT (-93.62398130612245 42.02295797959184),"1003, Lincoln Way, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62398130612245,42.02295797959184,0.0024791773018568034,0.006128441341936774,0.02199124856874875,0.004396418882528031,1925.5,1895.0,57.7991620539422,42,113000.0,360.0,-35.6262130517249,-63000.0,-15.5
983,1240,911226030,IDOTRR,864,9000,0,1,4,6,1920,1950,0.0,3,3,2,2,2,1,0.0,1,0.0,592.0,592.0,5,1,432,432,0,0.0,0.0,1,1,3,1,2,5,6,0,1920.0,1,1.0,216.0,2,2,0,30,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,65000,1456.0,44.642857142857146,1.0,0.0,9406.0,-1361.5567823343845,6.910482670635765,11.082142548877776,116 CHERRY AVE,IDOT&RR,116 CHERRY AVE Ames Iowa,POINT (-93.60415664642606 42.02253088773595),"116, Cherry Avenue, Ames, Story County, Iowa, 50010, United States",-93.60415664642606,42.02253088773595,0.005750264245745282,0.008763704152789039,0.04130867684880697,0.012032399150265011,1925.5,1895.0,57.7991620539422,42,113000.0,-439.0,-13.156304911085051,-48000.0,-5.5
984,813,903457130,IDOTRR,1315,4330,0,1,4,6,1958,1958,0.0,3,3,2,3,1,3,681.0,5,127.0,0.0,808.0,3,1,838,477,0,1.0,0.0,2,0,3,1,3,5,8,0,1958.0,2,2.0,436.0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,99500,2123.0,46.867640131888834,0.0,0.0,4766.0,-6001.5567823343845,20.87704574066303,11.507912923146684,108 N RUSSELL AVE,IDOT&RR,108 N RUSSELL AVE Ames Iowa,POINT (-93.62823044963443 42.02306402527244),"108, North Russell Avenue, Iowa State Center, Ames, Story County, Iowa, 50010, United States",-93.62823044963443,42.02306402527244,0.0016131446800601139,0.0024538737943748798,0.01799055116158686,0.0016131446800601139,1925.5,1895.0,57.7991620539422,42,113000.0,228.0,-10.931521922053363,-13500.0,32.5
985,2090,910205120,IDOTRR,1107,9140,0,1,6,5,1921,1975,0.0,3,3,3,3,2,4,308.0,1,0.0,321.0,629.0,2,1,727,380,0,0.0,0.0,1,0,2,1,3,5,8,0,1950.0,1,1.0,625.0,3,3,0,56,0,0,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,110000,1736.0,63.36405529953917,0.5103338632750397,0.0,10021.0,-746.5567823343845,10.97694840834248,11.608235644774552,212 S HAZEL AVE,IDOT&RR,212 S HAZEL AVE Ames Iowa,POINT (-93.62665286263943 42.02138008372053),"212, South Hazel Avenue, Ames, Story County, Iowa, 50010, United States",-93.62665286263943,42.02138008372053,0.0017183124245236285,0.004065973821632686,0.020127303375370276,0.0022459363968339455,1925.5,1895.0,57.7991620539422,42,113000.0,-159.0,5.56489324559697,-3000.0,-4.5
986,2,911128020,IDOTRR,1001,6060,0,1,5,9,1930,2007,0.0,4,3,3,3,1,5,737.0,1,0.0,100.0,837.0,5,1,1001,0,0,0.0,0.0,1,0,2,1,4,5,8,0,1930.0,1,1.0,216.0,3,1,154,0,42,86,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,124900,1838.0,67.95429815016323,0.1194743130227001,0.0,6404.0,-4363.5567823343845,19.50343535290444,11.73526869611367,320 S 2ND ST,IDOT&RR,320 S 2ND ST Ames Iowa,POINT (-93.61406809992513 42.02154761529702),"320, South 2nd Street, Ames, Story County, Iowa, 50010, United States",-93.61406809992513,42.021547615297024,0.00329585366679046,0.00568490376652594,0.031875128318970214,0.013505914265929295,1925.5,1895.0,57.7991620539422,42,113000.0,-57.0,10.155136096221028,11900.0,4.5
987,1013,903458060,IDOTRR,1196,4800,0,1,4,7,1916,1990,0.0,3,3,3,3,1,2,197.0,1,0.0,999.0,1196.0,5,1,1196,0,0,1.0,0.0,1,0,2,1,3,5,8,0,1957.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,109900,2392.0,45.94481605351171,0.8352842809364549,0.0,5240.0,-5527.5567823343845,20.97328244274809,11.607326140391711,123 N MAPLE AVE,IDOT&RR,123 N MAPLE AVE Ames Iowa,POINT (-93.6253307862428 42.0232052041655),"123, North Maple Avenue, Ames, Story County, Iowa, 50010, United States",-93.6253307862428,42.0232052041655,0.0027404913047444682,0.005022870439124462,0.020636618573486625,0.0035033298852735874,1925.5,1895.0,57.7991620539422,42,113000.0,497.0,-11.854346000430489,-3100.0,-9.5
988,1013,903458060,IDOTRR,1196,4800,0,1,4,7,1916,1990,0.0,3,3,3,3,1,2,197.0,1,0.0,999.0,1196.0,5,1,1196,0,0,1.0,0.0,1,0,2,1,3,5,8,0,1957.0,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,109900,2392.0,45.94481605351171,0.8352842809364549,0.0,5240.0,-5527.5567823343845,20.97328244274809,11.607326140391711,123 N MAPLE AVE,IDOT&RR,123 N MAPLE AVE Ames Iowa,POINT (-93.6253307862428 42.0232052041655),"123, North Maple Avenue, Ames, Story County, Iowa, 50010, United States",-93.6253307862428,42.0232052041655,0.0027404913047444682,0.005022870439124462,0.020636618573486625,0.0035033298852735874,1925.5,1895.0,57.7991620539422,42,113000.0,497.0,-11.854346000430489,-3100.0,-9.5
989,1811,903457040,IDOTRR,2180,10320,0,1,6,5,1915,1950,0.0,3,3,3,2,1,2,375.0,1,0.0,763.0,1138.0,4,1,1138,1042,0,0.0,0.0,1,1,3,1,3,7,8,1,2006.0,1,2.0,720.0,3,3,0,0,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,161000,3318.0,48.52320675105485,0.6704745166959578,0.0,11210.0,442.4432176656155,14.362176628010705,11.9891596439666,1212 N 2ND ST,IDOT&RR,1212 N 2ND ST Ames Iowa,POINT (-93.62711895918366 42.0239428367347),"1212, North 2nd Street, Iowa Department of Transportation, Ames, Story County, Iowa, 50010, United States",-93.62711895918366,42.0239428367347,0.002549487042907407,0.0032483485988747977,0.01870452376134984,0.002549487042907407,1925.5,1895.0,57.7991620539422,42,113000.0,1423.0,-9.275955302887347,48000.0,-10.5
